tiers_id||||||||||||||||||new_code
RCB_TIE000000141248||||||||||||||||||CATQ_2**
RCB_TIE000000144015||||||||||||||||||CATQ_2**
RCB_TIE000000143231||||||||||||||||||CATQ_2**
RCB_TIE000000143617||||||||||||||||||CATQ_2**
RCB_TIE000000141648||||||||||||||||||CATQ_2**
RCB_TIE000000143816||||||||||||||||||CATQ_2**
RCB_TIE000000142639||||||||||||||||||CATQ_2**
RCB_TIE000000144153||||||||||||||||||CATQ_2**
RCB_TIE000000143419||||||||||||||||||CATQ_2**
RCB_TIE000000142452||||||||||||||||||CATQ_2**
RCB_TIE000000140851||||||||||||||||||CATQ_2**
RCB_TIE000000140650||||||||||||||||||CATQ_2**
RCB_TIE000000143618||||||||||||||||||CATQ_2**
RCB_TIE000000142051||||||||||||||||||CATQ_2**
RCB_TIE000000143232||||||||||||||||||CATQ_2**
RCB_TIE000000141649||||||||||||||||||CATQ_2**
RCB_TIE000000144016||||||||||||||||||CATQ_2**
RCB_TIE000000143420||||||||||||||||||CATQ_2**
RCB_TIE000000142834||||||||||||||||||CATQ_2**
RCB_TIE000000142640||||||||||||||||||CATQ_2**
RCB_TIE000000144154||||||||||||||||||CATQ_2**
RCB_TIE000000140651||||||||||||||||||CATQ_2**
RCB_TIE000000140852||||||||||||||||||CATQ_2**
RCB_TIE000000141250||||||||||||||||||CATQ_2**
RCB_TIE000000143619||||||||||||||||||CATQ_2**
RCB_TIE000000143233||||||||||||||||||CATQ_2**
RCB_TIE000000141650||||||||||||||||||CATQ_2**
RCB_TIE000000144017||||||||||||||||||CATQ_2**
RCB_TIE000000144155||||||||||||||||||CATQ_2**
RCB_TIE000000143421||||||||||||||||||CATQ_2**
RCB_TIE000000143818||||||||||||||||||CATQ_2**
RCB_TIE000000140652||||||||||||||||||CATQ_2**
RCB_TIE000000142641||||||||||||||||||CATQ_2**
RCB_TIE000000142835||||||||||||||||||CATQ_2**
RCB_TIE000000143620||||||||||||||||||CATQ_2**
RCB_TIE000000142454||||||||||||||||||CATQ_2**
RCB_TIE000000143234||||||||||||||||||CATQ_2**
RCB_TIE000000141651||||||||||||||||||CATQ_2**
RCB_TIE000000143422||||||||||||||||||CATQ_2**
RCB_TIE000000140653||||||||||||||||||CATQ_2**
RCB_TIE000000144018||||||||||||||||||CATQ_2**
RCB_TIE000000140854||||||||||||||||||CATQ_2**
RCB_TIE000000143819||||||||||||||||||CATQ_2**
RCB_TIE000000142642||||||||||||||||||CATQ_2**
RCB_TIE000000144156||||||||||||||||||CATQ_2**
RCB_TIE000000142455||||||||||||||||||CATQ_2**
RCB_TIE000000142054||||||||||||||||||CATQ_2**
RCB_TIE000000143621||||||||||||||||||CATQ_2**
RCB_TIE000000141652||||||||||||||||||CATQ_2**
RCB_TIE000000143235||||||||||||||||||CATQ_2**
RCB_TIE000000140654||||||||||||||||||CATQ_2**
RCB_TIE000000143423||||||||||||||||||CATQ_2**
RCB_TIE000000144019||||||||||||||||||CATQ_2**
RCB_TIE000000143820||||||||||||||||||CATQ_2**
RCB_TIE000000142837||||||||||||||||||CATQ_2**
RCB_TIE000000141253||||||||||||||||||CATQ_2**
RCB_TIE000000144157||||||||||||||||||CATQ_2**
RCB_TIE000000140855||||||||||||||||||CATQ_2**
RCB_TIE000000143236||||||||||||||||||CATQ_2**
RCB_TIE000000141653||||||||||||||||||CATQ_2**
RCB_TIE000000143622||||||||||||||||||CATQ_2**
RCB_TIE000000140655||||||||||||||||||CATQ_2**
RCB_TIE000000143821||||||||||||||||||CATQ_2**
RCB_TIE000000144020||||||||||||||||||CATQ_2**
RCB_TIE000000142457||||||||||||||||||CATQ_2**
RCB_TIE000000143424||||||||||||||||||CATQ_2**
RCB_TIE000000142056||||||||||||||||||CATQ_2**
RCB_TIE000000144158||||||||||||||||||CATQ_2**
RCB_TIE000000143237||||||||||||||||||CATQ_2**
RCB_TIE000000140856||||||||||||||||||CATQ_2**
RCB_TIE000000141654||||||||||||||||||CATQ_2**
RCB_TIE000000140656||||||||||||||||||CATQ_2**
RCB_TIE000000143623||||||||||||||||||CATQ_2**
RCB_TIE000000143822||||||||||||||||||CATQ_2**
RCB_TIE000000144159||||||||||||||||||CATQ_2**
RCB_TIE000000142645||||||||||||||||||CATQ_2**
RCB_TIE000000142458||||||||||||||||||CATQ_2**
RCB_TIE000000142057||||||||||||||||||CATQ_2**
RCB_TIE000000142839||||||||||||||||||CATQ_2**
RCB_TIE000000143425||||||||||||||||||CATQ_2**
RCB_TIE000000140657||||||||||||||||||CATQ_2**
RCB_TIE000000143238||||||||||||||||||CATQ_2**
RCB_TIE000000140857||||||||||||||||||CATQ_2**
RCB_TIE000000141655||||||||||||||||||CATQ_2**
RCB_TIE000000143624||||||||||||||||||CATQ_2**
RCB_TIE000000143823||||||||||||||||||CATQ_2**
RCB_TIE000000144022||||||||||||||||||CATQ_2**
RCB_TIE000000144160||||||||||||||||||CATQ_2**
RCB_TIE000000143426||||||||||||||||||CATQ_2**
RCB_TIE000000142459||||||||||||||||||CATQ_2**
RCB_TIE000000141256||||||||||||||||||CATQ_2**
RCB_TIE000000142646||||||||||||||||||CATQ_2**
RCB_TIE000000142840||||||||||||||||||CATQ_2**
RCB_TIE000000143239||||||||||||||||||CATQ_2**
RCB_TIE000000140658||||||||||||||||||CATQ_2**
RCB_TIE000000141656||||||||||||||||||CATQ_2**
RCB_TIE000000143824||||||||||||||||||CATQ_2**
RCB_TIE000000143625||||||||||||||||||CATQ_2**
RCB_TIE000000144023||||||||||||||||||CATQ_2**
RCB_TIE000000144161||||||||||||||||||CATQ_2**
RCB_TIE000000142647||||||||||||||||||CATQ_2**
RCB_TIE000000143427||||||||||||||||||CATQ_2**
RCB_TIE000000143240||||||||||||||||||CATQ_2**
RCB_TIE000000142841||||||||||||||||||CATQ_2**
RCB_TIE000000140659||||||||||||||||||CATQ_2**
RCB_TIE000000143825||||||||||||||||||CATQ_2**
RCB_TIE000000141657||||||||||||||||||CATQ_2**
RCB_TIE000000143626||||||||||||||||||CATQ_2**
RCB_TIE000000142648||||||||||||||||||CATQ_2**
RCB_TIE000000144024||||||||||||||||||CATQ_2**
RCB_TIE000000144162||||||||||||||||||CATQ_2**
RCB_TIE000000143241||||||||||||||||||CATQ_2**
RCB_TIE000000143428||||||||||||||||||CATQ_2**
RCB_TIE000000140860||||||||||||||||||CATQ_2**
RCB_TIE000000143826||||||||||||||||||CATQ_2**
RCB_TIE000000142842||||||||||||||||||CATQ_2**
RCB_TIE000000140660||||||||||||||||||CATQ_2**
RCB_TIE000000143627||||||||||||||||||CATQ_2**
RCB_TIE000000141658||||||||||||||||||CATQ_2**
RCB_TIE000000142649||||||||||||||||||CATQ_2**
RCB_TIE000000142061||||||||||||||||||CATQ_2**
RCB_TIE000000143242||||||||||||||||||CATQ_2**
RCB_TIE000000144025||||||||||||||||||CATQ_2**
RCB_TIE000000143827||||||||||||||||||CATQ_2**
RCB_TIE000000143429||||||||||||||||||CATQ_2**
RCB_TIE000000140861||||||||||||||||||CATQ_2**
RCB_TIE000000140661||||||||||||||||||CATQ_2**
RCB_TIE000000142843||||||||||||||||||CATQ_2**
RCB_TIE000000143628||||||||||||||||||CATQ_2**
RCB_TIE000000141659||||||||||||||||||CATQ_2**
RCB_TIE000000144026||||||||||||||||||CATQ_2**
RCB_TIE000000141260||||||||||||||||||CATQ_2**
RCB_TIE000000143243||||||||||||||||||CATQ_2**
RCB_TIE000000144164||||||||||||||||||CATQ_2**
RCB_TIE000000143828||||||||||||||||||CATQ_2**
RCB_TIE000000140662||||||||||||||||||CATQ_2**
RCB_TIE000000143430||||||||||||||||||CATQ_2**
RCB_TIE000000140862||||||||||||||||||CATQ_2**
RCB_TIE000000142844||||||||||||||||||CATQ_2**
RCB_TIE000000143629||||||||||||||||||CATQ_2**
RCB_TIE000000141660||||||||||||||||||CATQ_2**
RCB_TIE000000142063||||||||||||||||||CATQ_2**
RCB_TIE000000141261||||||||||||||||||CATQ_2**
RCB_TIE000000144027||||||||||||||||||CATQ_2**
RCB_TIE000000142651||||||||||||||||||CATQ_2**
RCB_TIE000000143244||||||||||||||||||CATQ_2**
RCB_TIE000000144165||||||||||||||||||CATQ_2**
RCB_TIE000000143829||||||||||||||||||CATQ_2**
RCB_TIE000000140663||||||||||||||||||CATQ_2**
RCB_TIE000000142845||||||||||||||||||CATQ_2**
RCB_TIE000000140863||||||||||||||||||CATQ_2**
RCB_TIE000000143431||||||||||||||||||CATQ_2**
RCB_TIE000000141661||||||||||||||||||CATQ_2**
RCB_TIE000000141262||||||||||||||||||CATQ_2**
RCB_TIE000000142064||||||||||||||||||CATQ_2**
RCB_TIE000000144028||||||||||||||||||CATQ_2**
RCB_TIE000000143630||||||||||||||||||CATQ_2**
RCB_TIE000000142652||||||||||||||||||CATQ_2**
RCB_TIE000000142465||||||||||||||||||CATQ_2**
RCB_TIE000000142846||||||||||||||||||CATQ_2**
RCB_TIE000000143245||||||||||||||||||CATQ_2**
RCB_TIE000000144166||||||||||||||||||CATQ_2**
RCB_TIE000000140864||||||||||||||||||CATQ_2**
RCB_TIE000000140664||||||||||||||||||CATQ_2**
RCB_TIE000000143830||||||||||||||||||CATQ_2**
RCB_TIE000000143432||||||||||||||||||CATQ_2**
RCB_TIE000000141662||||||||||||||||||CATQ_2**
RCB_TIE000000142065||||||||||||||||||CATQ_2**
RCB_TIE000000144029||||||||||||||||||CATQ_2**
RCB_TIE000000141263||||||||||||||||||CATQ_2**
RCB_TIE000000143631||||||||||||||||||CATQ_2**
RCB_TIE000000143246||||||||||||||||||CATQ_2**
RCB_TIE000000142847||||||||||||||||||CATQ_2**
RCB_TIE000000143831||||||||||||||||||CATQ_2**
RCB_TIE000000144167||||||||||||||||||CATQ_2**
RCB_TIE000000142466||||||||||||||||||CATQ_2**
RCB_TIE000000140665||||||||||||||||||CATQ_2**
RCB_TIE000000143433||||||||||||||||||CATQ_2**
RCB_TIE000000142066||||||||||||||||||CATQ_2**
RCB_TIE000000141663||||||||||||||||||CATQ_2**
RCB_TIE000000144030||||||||||||||||||CATQ_2**
RCB_TIE000000143632||||||||||||||||||CATQ_2**
RCB_TIE000000142654||||||||||||||||||CATQ_2**
RCB_TIE000000143247||||||||||||||||||CATQ_2**
RCB_TIE000000143434||||||||||||||||||CATQ_2**
RCB_TIE000000144168||||||||||||||||||CATQ_2**
RCB_TIE000000142848||||||||||||||||||CATQ_2**
RCB_TIE000000143832||||||||||||||||||CATQ_2**
RCB_TIE000000140666||||||||||||||||||CATQ_2**
RCB_TIE000000144031||||||||||||||||||CATQ_2**
RCB_TIE000000141664||||||||||||||||||CATQ_2**
RCB_TIE000000143633||||||||||||||||||CATQ_2**
RCB_TIE000000141265||||||||||||||||||CATQ_2**
RCB_TIE000000143435||||||||||||||||||CATQ_2**
RCB_TIE000000142655||||||||||||||||||CATQ_2**
RCB_TIE000000144169||||||||||||||||||CATQ_2**
RCB_TIE000000142849||||||||||||||||||CATQ_2**
RCB_TIE000000143248||||||||||||||||||CATQ_2**
RCB_TIE000000140667||||||||||||||||||CATQ_2**
RCB_TIE000000143833||||||||||||||||||CATQ_2**
RCB_TIE000000142068||||||||||||||||||CATQ_2**
RCB_TIE000000141665||||||||||||||||||CATQ_2**
RCB_TIE000000144032||||||||||||||||||CATQ_2**
RCB_TIE000000141266||||||||||||||||||CATQ_2**
RCB_TIE000000143634||||||||||||||||||CATQ_2**
RCB_TIE000000142469||||||||||||||||||CATQ_2**
RCB_TIE000000143249||||||||||||||||||CATQ_2**
RCB_TIE000000144170||||||||||||||||||CATQ_2**
RCB_TIE000000143436||||||||||||||||||CATQ_2**
RCB_TIE000000142850||||||||||||||||||CATQ_2**
RCB_TIE000000140668||||||||||||||||||CATQ_2**
RCB_TIE000000142069||||||||||||||||||CATQ_2**
RCB_TIE000000141666||||||||||||||||||CATQ_2**
RCB_TIE000000141267||||||||||||||||||CATQ_2**
RCB_TIE000000140869||||||||||||||||||CATQ_2**
RCB_TIE000000144171||||||||||||||||||CATQ_2**
RCB_TIE000000143834||||||||||||||||||CATQ_2**
RCB_TIE000000144033||||||||||||||||||CATQ_2**
RCB_TIE000000143250||||||||||||||||||CATQ_2**
RCB_TIE000000142470||||||||||||||||||CATQ_2**
RCB_TIE000000140669||||||||||||||||||CATQ_2**
RCB_TIE000000142070||||||||||||||||||CATQ_2**
RCB_TIE000000143635||||||||||||||||||CATQ_2**
RCB_TIE000000141667||||||||||||||||||CATQ_2**
RCB_TIE000000141268||||||||||||||||||CATQ_2**
RCB_TIE000000144172||||||||||||||||||CATQ_2**
RCB_TIE000000143251||||||||||||||||||CATQ_2**
RCB_TIE000000143437||||||||||||||||||CATQ_2**
RCB_TIE000000142851||||||||||||||||||CATQ_2**
RCB_TIE000000140670||||||||||||||||||CATQ_2**
RCB_TIE000000142071||||||||||||||||||CATQ_2**
RCB_TIE000000142471||||||||||||||||||CATQ_2**
RCB_TIE000000142658||||||||||||||||||CATQ_2**
RCB_TIE000000144034||||||||||||||||||CATQ_2**
RCB_TIE000000143835||||||||||||||||||CATQ_2**
RCB_TIE000000141668||||||||||||||||||CATQ_2**
RCB_TIE000000144173||||||||||||||||||CATQ_2**
RCB_TIE000000141269||||||||||||||||||CATQ_2**
RCB_TIE000000143438||||||||||||||||||CATQ_2**
RCB_TIE000000143252||||||||||||||||||CATQ_2**
RCB_TIE000000143636||||||||||||||||||CATQ_2**
RCB_TIE000000142852||||||||||||||||||CATQ_2**
RCB_TIE000000140671||||||||||||||||||CATQ_2**
RCB_TIE000000142659||||||||||||||||||CATQ_2**
RCB_TIE000000142472||||||||||||||||||CATQ_2**
RCB_TIE000000143836||||||||||||||||||CATQ_2**
RCB_TIE000000144035||||||||||||||||||CATQ_2**
RCB_TIE000000141669||||||||||||||||||CATQ_2**
RCB_TIE000000141270||||||||||||||||||CATQ_2**
RCB_TIE000000144174||||||||||||||||||CATQ_2**
RCB_TIE000000143637||||||||||||||||||CATQ_2**
RCB_TIE000000143253||||||||||||||||||CATQ_2**
RCB_TIE000000142853||||||||||||||||||CATQ_2**
RCB_TIE000000142073||||||||||||||||||CATQ_2**
RCB_TIE000000140672||||||||||||||||||CATQ_2**
RCB_TIE000000142660||||||||||||||||||CATQ_2**
RCB_TIE000000142473||||||||||||||||||CATQ_2**
RCB_TIE000000143837||||||||||||||||||CATQ_2**
RCB_TIE000000144036||||||||||||||||||CATQ_2**
RCB_TIE000000144175||||||||||||||||||CATQ_2**
RCB_TIE000000141271||||||||||||||||||CATQ_2**
RCB_TIE000000141670||||||||||||||||||CATQ_2**
RCB_TIE000000143440||||||||||||||||||CATQ_2**
RCB_TIE000000143254||||||||||||||||||CATQ_2**
RCB_TIE000000143638||||||||||||||||||CATQ_2**
RCB_TIE000000140673||||||||||||||||||CATQ_2**
RCB_TIE000000142854||||||||||||||||||CATQ_2**
RCB_TIE000000142074||||||||||||||||||CATQ_2**
RCB_TIE000000143838||||||||||||||||||CATQ_2**
RCB_TIE000000142661||||||||||||||||||CATQ_2**
RCB_TIE000000144176||||||||||||||||||CATQ_2**
RCB_TIE000000144037||||||||||||||||||CATQ_2**
RCB_TIE000000143441||||||||||||||||||CATQ_2**
RCB_TIE000000141272||||||||||||||||||CATQ_2**
RCB_TIE000000143255||||||||||||||||||CATQ_2**
RCB_TIE000000141671||||||||||||||||||CATQ_2**
RCB_TIE000000140674||||||||||||||||||CATQ_2**
RCB_TIE000000142855||||||||||||||||||CATQ_2**
RCB_TIE000000142075||||||||||||||||||CATQ_2**
RCB_TIE000000143639||||||||||||||||||CATQ_2**
RCB_TIE000000143839||||||||||||||||||CATQ_2**
RCB_TIE000000144177||||||||||||||||||CATQ_2**
RCB_TIE000000142662||||||||||||||||||CATQ_2**
RCB_TIE000000143442||||||||||||||||||CATQ_2**
RCB_TIE000000144038||||||||||||||||||CATQ_2**
RCB_TIE000000143256||||||||||||||||||CATQ_2**
RCB_TIE000000141273||||||||||||||||||CATQ_2**
RCB_TIE000000141672||||||||||||||||||CATQ_2**
RCB_TIE000000140675||||||||||||||||||CATQ_2**
RCB_TIE000000142076||||||||||||||||||CATQ_2**
RCB_TIE000000144178||||||||||||||||||CATQ_2**
RCB_TIE000000142856||||||||||||||||||CATQ_2**
RCB_TIE000000143640||||||||||||||||||CATQ_2**
RCB_TIE000000143840||||||||||||||||||CATQ_2**
RCB_TIE000000142663||||||||||||||||||CATQ_2**
RCB_TIE000000140875||||||||||||||||||CATQ_2**
RCB_TIE000000143257||||||||||||||||||CATQ_2**
RCB_TIE000000143443||||||||||||||||||CATQ_2**
RCB_TIE000000143641||||||||||||||||||CATQ_2**
RCB_TIE000000140676||||||||||||||||||CATQ_2**
RCB_TIE000000142477||||||||||||||||||CATQ_9OT
RCB_TIE000000142857||||||||||||||||||CATQ_2**
RCB_TIE000000141274||||||||||||||||||CATQ_2**
RCB_TIE000000144179||||||||||||||||||CATQ_2**
RCB_TIE000000141673||||||||||||||||||CATQ_2**
RCB_TIE000000142077||||||||||||||||||CATQ_2**
RCB_TIE000000140876||||||||||||||||||CATQ_2**
RCB_TIE000000143841||||||||||||||||||CATQ_2**
RCB_TIE000000142664||||||||||||||||||CATQ_2**
RCB_TIE000000143258||||||||||||||||||CATQ_2**
RCB_TIE000000143642||||||||||||||||||CATQ_2**
RCB_TIE000000140677||||||||||||||||||CATQ_2**
RCB_TIE000000144040||||||||||||||||||CATQ_2**
RCB_TIE000000141674||||||||||||||||||CATQ_2**
RCB_TIE000000142078||||||||||||||||||CATQ_2**
RCB_TIE000000144180||||||||||||||||||CATQ_2**
RCB_TIE000000141275||||||||||||||||||CATQ_2**
RCB_TIE000000142858||||||||||||||||||CATQ_2**
RCB_TIE000000140877||||||||||||||||||CATQ_2GA
RCB_TIE000000143842||||||||||||||||||CATQ_2**
RCB_TIE000000143259||||||||||||||||||CATQ_2**
RCB_TIE000000140678||||||||||||||||||CATQ_2**
RCB_TIE000000142479||||||||||||||||||CATQ_2**
RCB_TIE000000144041||||||||||||||||||CATQ_2**
RCB_TIE000000143643||||||||||||||||||CATQ_2**
RCB_TIE000000141276||||||||||||||||||CATQ_2**
RCB_TIE000000144181||||||||||||||||||CATQ_2**
RCB_TIE000000141675||||||||||||||||||CATQ_2**
RCB_TIE000000142079||||||||||||||||||CATQ_2**
RCB_TIE000000142859||||||||||||||||||CATQ_2**
RCB_TIE000000143843||||||||||||||||||CATQ_2**
RCB_TIE000000143260||||||||||||||||||CATQ_2**
RCB_TIE000000142480||||||||||||||||||CATQ_2**
RCB_TIE000000144042||||||||||||||||||CATQ_2**
RCB_TIE000000143644||||||||||||||||||CATQ_2**
RCB_TIE000000140679||||||||||||||||||CATQ_2**
RCB_TIE000000141277||||||||||||||||||CATQ_2**
RCB_TIE000000144182||||||||||||||||||CATQ_2**
RCB_TIE000000142080||||||||||||||||||CATQ_2**
RCB_TIE000000142860||||||||||||||||||CATQ_2**
RCB_TIE000000141676||||||||||||||||||CATQ_2**
RCB_TIE000000140879||||||||||||||||||CATQ_2**
RCB_TIE000000143447||||||||||||||||||CATQ_2**
RCB_TIE000000143844||||||||||||||||||CATQ_2**
RCB_TIE000000143261||||||||||||||||||CATQ_2**
RCB_TIE000000140680||||||||||||||||||CATQ_2**
RCB_TIE000000143645||||||||||||||||||CATQ_2**
RCB_TIE000000141278||||||||||||||||||CATQ_2**
RCB_TIE000000142081||||||||||||||||||CATQ_2**
RCB_TIE000000142861||||||||||||||||||CATQ_2**
RCB_TIE000000141677||||||||||||||||||CATQ_2**
RCB_TIE000000144043||||||||||||||||||CATQ_2**
RCB_TIE000000144183||||||||||||||||||CATQ_2**
RCB_TIE000000143448||||||||||||||||||CATQ_2**
RCB_TIE000000143845||||||||||||||||||CATQ_2**
RCB_TIE000000143262||||||||||||||||||CATQ_2**
RCB_TIE000000142482||||||||||||||||||CATQ_2**
RCB_TIE000000143646||||||||||||||||||CATQ_2**
RCB_TIE000000141678||||||||||||||||||CATQ_2**
RCB_TIE000000142862||||||||||||||||||CATQ_2**
RCB_TIE000000142082||||||||||||||||||CATQ_2**
RCB_TIE000000144044||||||||||||||||||CATQ_2**
RCB_TIE000000140681||||||||||||||||||CATQ_2**
RCB_TIE000000144184||||||||||||||||||CATQ_2**
RCB_TIE000000143263||||||||||||||||||CATQ_2**
RCB_TIE000000143846||||||||||||||||||CATQ_2**
RCB_TIE000000142669||||||||||||||||||CATQ_2**
RCB_TIE000000141280||||||||||||||||||CATQ_2**
RCB_TIE000000141679||||||||||||||||||CATQ_2**
RCB_TIE000000143647||||||||||||||||||CATQ_2**
RCB_TIE000000142863||||||||||||||||||CATQ_2**
RCB_TIE000000142083||||||||||||||||||CATQ_2**
RCB_TIE000000144045||||||||||||||||||CATQ_2**
RCB_TIE000000140682||||||||||||||||||CATQ_2**
RCB_TIE000000144185||||||||||||||||||CATQ_2**
RCB_TIE000000143847||||||||||||||||||CATQ_1**
RCB_TIE000000143264||||||||||||||||||CATQ_2**
RCB_TIE000000141281||||||||||||||||||CATQ_2**
RCB_TIE000000142484||||||||||||||||||CATQ_2**
RCB_TIE000000143648||||||||||||||||||CATQ_2**
RCB_TIE000000142864||||||||||||||||||CATQ_2**
RCB_TIE000000141680||||||||||||||||||CATQ_2**
RCB_TIE000000140683||||||||||||||||||CATQ_2**
RCB_TIE000000142084||||||||||||||||||CATQ_2**
RCB_TIE000000144046||||||||||||||||||CATQ_2**
RCB_TIE000000144186||||||||||||||||||CATQ_2**
RCB_TIE000000143848||||||||||||||||||CATQ_2**
RCB_TIE000000143265||||||||||||||||||CATQ_2**
RCB_TIE000000141282||||||||||||||||||CATQ_2**
RCB_TIE000000142485||||||||||||||||||CATQ_2**
RCB_TIE000000142865||||||||||||||||||CATQ_2**
RCB_TIE000000143649||||||||||||||||||CATQ_2**
RCB_TIE000000142671||||||||||||||||||CATQ_2**
RCB_TIE000000141681||||||||||||||||||CATQ_2**
RCB_TIE000000144047||||||||||||||||||CATQ_2**
RCB_TIE000000140684||||||||||||||||||CATQ_2**
RCB_TIE000000142085||||||||||||||||||CATQ_2**
RCB_TIE000000144187||||||||||||||||||CATQ_2**
RCB_TIE000000143849||||||||||||||||||CATQ_2**
RCB_TIE000000143650||||||||||||||||||CATQ_2**
RCB_TIE000000142486||||||||||||||||||CATQ_2**
RCB_TIE000000143266||||||||||||||||||CATQ_2**
RCB_TIE000000141283||||||||||||||||||CATQ_2**
RCB_TIE000000144048||||||||||||||||||CATQ_2**
RCB_TIE000000142866||||||||||||||||||CATQ_2**
RCB_TIE000000141682||||||||||||||||||CATQ_2**
RCB_TIE000000140685||||||||||||||||||CATQ_2**
RCB_TIE000000142086||||||||||||||||||CATQ_2**
RCB_TIE000000143453||||||||||||||||||CATQ_2**
RCB_TIE000000144188||||||||||||||||||CATQ_2**
RCB_TIE000000141284||||||||||||||||||CATQ_2**
RCB_TIE000000143651||||||||||||||||||CATQ_2**
RCB_TIE000000143850||||||||||||||||||CATQ_2**
RCB_TIE000000144049||||||||||||||||||CATQ_2**
RCB_TIE000000142867||||||||||||||||||CATQ_2**
RCB_TIE000000142673||||||||||||||||||CATQ_2**
RCB_TIE000000143267||||||||||||||||||CATQ_2**
RCB_TIE000000141683||||||||||||||||||CATQ_2**
RCB_TIE000000143454||||||||||||||||||CATQ_2**
RCB_TIE000000144189||||||||||||||||||CATQ_2**
RCB_TIE000000140686||||||||||||||||||CATQ_2**
RCB_TIE000000142087||||||||||||||||||CATQ_2**
RCB_TIE000000141285||||||||||||||||||CATQ_2**
RCB_TIE000000144050||||||||||||||||||CATQ_2**
RCB_TIE000000143652||||||||||||||||||CATQ_2**
RCB_TIE000000143851||||||||||||||||||CATQ_2**
RCB_TIE000000142868||||||||||||||||||CATQ_2**
RCB_TIE000000142488||||||||||||||||||CATQ_2**
RCB_TIE000000141684||||||||||||||||||CATQ_2**
RCB_TIE000000142674||||||||||||||||||CATQ_2**
RCB_TIE000000143268||||||||||||||||||CATQ_2**
RCB_TIE000000144190||||||||||||||||||CATQ_2**
RCB_TIE000000144051||||||||||||||||||CATQ_2**
RCB_TIE000000141286||||||||||||||||||CATQ_2**
RCB_TIE000000142088||||||||||||||||||CATQ_2**
RCB_TIE000000143653||||||||||||||||||CATQ_2**
RCB_TIE000000143852||||||||||||||||||CATQ_2**
RCB_TIE000000142869||||||||||||||||||CATQ_2**
RCB_TIE000000142489||||||||||||||||||CATQ_9OT
RCB_TIE000000144191||||||||||||||||||CATQ_2**
RCB_TIE000000143269||||||||||||||||||CATQ_2**
RCB_TIE000000142089||||||||||||||||||CATQ_2**
RCB_TIE000000143654||||||||||||||||||CATQ_2**
RCB_TIE000000144052||||||||||||||||||CATQ_2**
RCB_TIE000000140688||||||||||||||||||CATQ_2**
RCB_TIE000000141287||||||||||||||||||CATQ_2**
RCB_TIE000000143853||||||||||||||||||CATQ_2**
RCB_TIE000000142490||||||||||||||||||CATQ_2**
RCB_TIE000000142870||||||||||||||||||CATQ_2**
RCB_TIE000000143270||||||||||||||||||CATQ_2**
RCB_TIE000000141686||||||||||||||||||CATQ_2**
RCB_TIE000000144192||||||||||||||||||CATQ_2**
RCB_TIE000000142090||||||||||||||||||CATQ_2**
RCB_TIE000000143655||||||||||||||||||CATQ_2**
RCB_TIE000000143854||||||||||||||||||CATQ_2**
RCB_TIE000000142491||||||||||||||||||CATQ_2**
RCB_TIE000000141288||||||||||||||||||CATQ_2**
RCB_TIE000000142871||||||||||||||||||CATQ_2**
RCB_TIE000000140689||||||||||||||||||CATQ_2**
RCB_TIE000000141687||||||||||||||||||CATQ_2**
RCB_TIE000000143271||||||||||||||||||CATQ_2**
RCB_TIE000000143458||||||||||||||||||CATQ_2**
RCB_TIE000000144193||||||||||||||||||CATQ_2**
RCB_TIE000000142091||||||||||||||||||CATQ_2**
RCB_TIE000000144054||||||||||||||||||CATQ_2**
RCB_TIE000000142677||||||||||||||||||CATQ_2**
RCB_TIE000000143656||||||||||||||||||CATQ_2**
RCB_TIE000000143855||||||||||||||||||CATQ_2**
RCB_TIE000000141289||||||||||||||||||CATQ_2**
RCB_TIE000000141688||||||||||||||||||CATQ_2**
RCB_TIE000000140690||||||||||||||||||CATQ_2**
RCB_TIE000000143272||||||||||||||||||CATQ_2**
RCB_TIE000000144194||||||||||||||||||CATQ_2**
RCB_TIE000000140891||||||||||||||||||CATQ_2**
RCB_TIE000000142092||||||||||||||||||CATQ_2**
RCB_TIE000000144055||||||||||||||||||CATQ_2**
RCB_TIE000000142678||||||||||||||||||CATQ_2**
RCB_TIE000000142493||||||||||||||||||CATQ_2**
RCB_TIE000000143657||||||||||||||||||CATQ_2**
RCB_TIE000000140691||||||||||||||||||CATQ_2**
RCB_TIE000000142873||||||||||||||||||CATQ_2**
RCB_TIE000000143856||||||||||||||||||CATQ_2**
RCB_TIE000000141689||||||||||||||||||CATQ_2**
RCB_TIE000000141290||||||||||||||||||CATQ_2**
RCB_TIE000000144195||||||||||||||||||CATQ_2**
RCB_TIE000000143273||||||||||||||||||CATQ_2**
RCB_TIE000000142093||||||||||||||||||CATQ_2**
RCB_TIE000000142494||||||||||||||||||CATQ_2**
RCB_TIE000000144056||||||||||||||||||CATQ_2**
RCB_TIE000000143460||||||||||||||||||CATQ_9OT
RCB_TIE000000143658||||||||||||||||||CATQ_2**
RCB_TIE000000143857||||||||||||||||||CATQ_2**
RCB_TIE000000142874||||||||||||||||||CATQ_2**
RCB_TIE000000140692||||||||||||||||||CATQ_2**
RCB_TIE000000143274||||||||||||||||||CATQ_2**
RCB_TIE000000141291||||||||||||||||||CATQ_2**
RCB_TIE000000141690||||||||||||||||||CATQ_2**
RCB_TIE000000144196||||||||||||||||||CATQ_2**
RCB_TIE000000144057||||||||||||||||||CATQ_2**
